title,description,category,location,latitude,longitude,date_start,price,image_url,quality_ml,text
Trail Running por el Bosque con Taller de Fotografía,"Recorre el centro histórico en bicicleta y descubre murales y galerías en el camino. Guía cultural incluida, todos los niveles bienvenidos. Evento avalado por la Federación, playera de participación incluida. con área de comida y bebidas.",deportivo,Jardín Botánico GDL,20.629057912494797,-103.3942971334373,2026-07-20T19:59:30.710429+00:00,150.0,https://cdn.gdlquehacer.mx/img/evento_01.jpg,1.0,"Trail Running por el Bosque con Taller de Fotografía Recorre el centro histórico en bicicleta y descubre murales y galerías en el camino. Guía cultural incluida, todos los niveles bienvenidos. Evento avalado por la Federación, playera de participación incluida. con área de comida y bebidas."
Ciclotón Cultural por el Centro Histórico de Guadalajara,"Sesión de yoga al aire libre rodeada de instalaciones artísticas interactivas. Con visita guiada a la exposición al finalizar. Cupo limitado, reserva tu lugar. fotografía y video permitidos.",deportivo,Expo Guadalajara,20.69926373253279,-103.42292431352863,2026-05-16T19:59:30.710375+00:00,0.0,https://cdn.gdlquehacer.mx/img/evento_03.jpg,0.8,"Ciclotón Cultural por el Centro Histórico de Guadalajara Sesión de yoga al aire libre rodeada de instalaciones artísticas interactivas. Con visita guiada a la exposición al finalizar. Cupo limitado, reserva tu lugar. fotografía y video permitidos."
Feria de Salud y Bienestar con Clase Masiva de Zumba,"Conferencias de salud preventiva y clase masiva de zumba al aire libre. Médico deportivo en sitio, refrigerio incluido para asistentes. Transmisión híbrida presencial y virtual, sesión de preguntas en vivo. en Guadalajara.",otro,Tlaquepaque Centro,20.642570885453456,-103.19369590922467,2026-05-22T19:59:30.711508+00:00,0.0,https://cdn.gdlquehacer.mx/img/evento_01.jpg,1.0,"Feria de Salud y Bienestar con Clase Masiva de Zumba Conferencias de salud preventiva y clase masiva de zumba al aire libre. Médico deportivo en sitio, refrigerio incluido para asistentes. Transmisión híbrida presencial y virtual, sesión de preguntas en vivo. en Guadalajara."
Taller de cocina mexicana con feria de cosplay y anime,Taller de cocina mexicana próximamente. tapatío. accesible para personas con discapacidad.,gastronomico,Universidad de Guadalajara,20.651253521970975,-103.3766601956771,2026-05-22T19:59:30.708409+00:00,,,0.6,Taller de cocina mexicana con feria de cosplay y anime Taller de cocina mexicana próximamente. tapatío. accesible para personas con discapacidad.
Feria del tequila artesanal en Lucía,Feria del tequila artesanal en la Hacienda Santa Lucía. concurso de recetas tradicionales. No te lo pierdas. zona de descanso habilitada. puertas abren a las 7 PM.,gastronomico,Tonalá Artesanal,,,2026-05-13T19:59:30.707597+00:00,100.0,https://cdn.gdlquehacer.mx/img/evento_02.jpg,0.6,Feria del tequila artesanal en Lucía Feria del tequila artesanal en la Hacienda Santa Lucía. concurso de recetas tradicionales. No te lo pierdas. zona de descanso habilitada. puertas abren a las 7 PM.
Clínica de atletismo juvenil con presentación de ballet clásico,Corre clínica de atletismo juvenil en la Unidad Deportiva Revolución. con hidratación y snacks incluidos. Evento organizado por la comunidad tapatía para celebrar la cultura y el talento local. Habrá actividades para todos los gustos y edades. Consulta el programa completo en nuestras redes sociales. ZMG. accesible para personas con discapacidad.,deportivo,Expo Guadalajara,20.678817810213864,-103.3899886871964,2026-07-27T19:59:30.707155+00:00,100.0,https://cdn.gdlquehacer.mx/img/evento_01.jpg,1.0,Clínica de atletismo juvenil con presentación de ballet clásico Corre clínica de atletismo juvenil en la Unidad Deportiva Revolución. con hidratación y snacks incluidos. Evento organizado por la comunidad tapatía para celebrar la cultura y el talento local. Habrá actividades para todos los gustos y edades. Consulta el programa completo en nuestras redes sociales. ZMG. accesible para personas con discapacidad.
Expo de tecnología en Centro,"Expo de tecnología se presenta en Zapopan Centro. transmisión híbrida presencial y virtual. Esta es una oportunidad única para vivir una experiencia cultural en el corazón de Guadalajara. Organizado por colectivos locales con más de diez años de trayectoria. Cupo limitado, reserva ya. en Guadalajara.",otro,Plaza de Armas,20.666452053241503,-103.35783753932245,2026-06-04T19:59:30.709812+00:00,0.0,https://cdn.gdlquehacer.mx/img/evento_02.jpg,1.0,"Expo de tecnología en Centro Expo de tecnología se presenta en Zapopan Centro. transmisión híbrida presencial y virtual. Esta es una oportunidad única para vivir una experiencia cultural en el corazón de Guadalajara. Organizado por colectivos locales con más de diez años de trayectoria. Cupo limitado, reserva ya. en Guadalajara."
Festival de Cine y Música en Vivo en el Teatro Degollado,"Stand-up comedy y exhibición de escultura contemporánea en una misma noche. Artistas locales y nacionales. Entrada libre los domingos, cupo limitado. entrada libre para toda la familia.",cultural,Plaza de Armas,20.64074493459568,-103.31146849542267,2026-08-03T19:59:30.710549+00:00,0.0,,0.7,"Festival de Cine y Música en Vivo en el Teatro Degollado Stand-up comedy y exhibición de escultura contemporánea en una misma noche. Artistas locales y nacionales. Entrada libre los domingos, cupo limitado. entrada libre para toda la familia."
Torneo de tenis en Jalisco,Supérate torneo de tenis en la Pista Atlética Jalisco. categorías por edad y género. Evento organizado por la comunidad tapatía para celebrar la cultura y el talento local. Habrá actividades para todos los gustos y edades. Consulta el programa completo en nuestras redes sociales. todos bienvenidos.,deportivo,Jardín Botánico GDL,20.641137141876005,-103.1900908874838,2026-06-10T19:59:30.706357+00:00,200.0,https://cdn.gdlquehacer.mx/img/evento_03.jpg,1.0,Torneo de tenis en Jalisco Supérate torneo de tenis en la Pista Atlética Jalisco. categorías por edad y género. Evento organizado por la comunidad tapatía para celebrar la cultura y el talento local. Habrá actividades para todos los gustos y edades. Consulta el programa completo en nuestras redes sociales. todos bienvenidos.
Mercado de pulgas y antigüedades en Telmex,"Mercado de pulgas y antigüedades se presenta en el Auditorio Telmex. sesión de preguntas y respuestas en vivo. Esta es una oportunidad única para vivir una experiencia cultural en el corazón de Guadalajara. Organizado por colectivos locales con más de diez años de trayectoria. Cupo limitado, reserva ya. no te lo pierdas.",otro,Tonalá Artesanal,20.658378404027054,-103.37382032399525,2026-05-12T19:59:30.709682+00:00,50.0,https://cdn.gdlquehacer.mx/img/evento_01.jpg,0.9,"Mercado de pulgas y antigüedades en Telmex Mercado de pulgas y antigüedades se presenta en el Auditorio Telmex. sesión de preguntas y respuestas en vivo. Esta es una oportunidad única para vivir una experiencia cultural en el corazón de Guadalajara. Organizado por colectivos locales con más de diez años de trayectoria. Cupo limitado, reserva ya. no te lo pierdas."
EXPLORA EL CONCIERTO DE MÚSICA CLÁSICA EN ZAPOPAN,Evento: concierto de música clásica. Jalisco. accesible para personas con discapacidad. También: torneo de basquetbol 3x3.,cultural,Estadio Jalisco,,,2026-04-27T19:59:30.704702+00:00,0.0,,0.37,EXPLORA EL CONCIERTO DE MÚSICA CLÁSICA EN ZAPOPAN Evento: concierto de música clásica. Jalisco. accesible para personas con discapacidad. También: torneo de basquetbol 3x3.
Expo de Tecnología Deportiva y Clínica de Atletismo,"Conferencias de salud preventiva y clase masiva de zumba al aire libre. Médico deportivo en sitio, refrigerio incluido para asistentes. Transmisión híbrida presencial y virtual, sesión de preguntas en vivo. actividad gratuita.",otro,Plaza de Armas,,,2026-08-13T19:59:30.711202+00:00,0.0,,0.6,"Expo de Tecnología Deportiva y Clínica de Atletismo Conferencias de salud preventiva y clase masiva de zumba al aire libre. Médico deportivo en sitio, refrigerio incluido para asistentes. Transmisión híbrida presencial y virtual, sesión de preguntas en vivo. actividad gratuita."
FESTIVAL DE DANZA FOLCLÓRICA CON SEMINARIO DE FINANZAS PERSONALES,descubre festival de danza folclórica. También: concierto de jazz en el patio.,cultural,Plaza de Armas,,,2026-05-13T19:59:30.706068+00:00,,,0.195,FESTIVAL DE DANZA FOLCLÓRICA CON SEMINARIO DE FINANZAS PERSONALES descubre festival de danza folclórica. También: concierto de jazz en el patio.
Taller de cocina mexicana en Lucía,Taller de cocina mexicana próximamente.,gastronomico,Zapopan Centro,20.674048226078632,-103.32920282755921,2026-07-06T19:59:30.707638+00:00,0.0,,0.625,Taller de cocina mexicana en Lucía Taller de cocina mexicana próximamente.
VIVE EL EXHIBICIÓN DE ESCULTURA EN MARTÍNEZ,vive exhibición de escultura. cupo limitado. transmisión en línea disponible.,cultural,Parque Metropolitano,,,2026-07-27T19:59:30.705562+00:00,0.0,,0.395,VIVE EL EXHIBICIÓN DE ESCULTURA EN MARTÍNEZ vive exhibición de escultura. cupo limitado. transmisión en línea disponible.
Torneo de Fútbol con Feria de Comida Local,"Festival de cerveza artesanal con zona de activaciones deportivas, yoga y ciclismo. Más de 20 marcas locales de craft beer, food trucks y música en vivo. Entrada libre, consumo a precio justo. zona de descanso habilitada.",gastronomico,Mercado San Juan de Dios,20.66968455297324,-103.40969396477077,2026-04-23T19:59:30.710809+00:00,0.0,,0.7,"Torneo de Fútbol con Feria de Comida Local Festival de cerveza artesanal con zona de activaciones deportivas, yoga y ciclismo. Más de 20 marcas locales de craft beer, food trucks y música en vivo. Entrada libre, consumo a precio justo. zona de descanso habilitada."
Feria de empleo jalisco con taller de serigrafía,Feria de empleo jalisco próximamente. abierto para todo público.,otro,Centro Cultural Cabañas,20.640112782009194,-103.3781968873893,2026-05-21T19:59:30.710083+00:00,0.0,,0.625,Feria de empleo jalisco con taller de serigrafía Feria de empleo jalisco próximamente. abierto para todo público.
Carrera 5K y Festival Gastronómico en el Parque Metropolitano,"Festival de cerveza artesanal con zona de activaciones deportivas, yoga y ciclismo. Más de 20 marcas locales de craft beer, food trucks y música en vivo. Entrada libre, consumo a precio justo. comunidad. estacionamiento disponible.",gastronomico,Bosque de la Primavera,20.7050404899295,-103.3857915990769,2026-07-22T19:59:30.710365+00:00,50.0,https://cdn.gdlquehacer.mx/img/evento_03.jpg,1.0,"Carrera 5K y Festival Gastronómico en el Parque Metropolitano Festival de cerveza artesanal con zona de activaciones deportivas, yoga y ciclismo. Más de 20 marcas locales de craft beer, food trucks y música en vivo. Entrada libre, consumo a precio justo. comunidad. estacionamiento disponible."
Expo de mascotas y animales con noche de improvisación teatral,"Explora expo de mascotas y animales en la Universidad de Guadalajara. acceso a grabación posterior. Evento organizado por la comunidad tapatía para celebrar la cultura y el talento local. Habrá actividades para todos los gustos y edades. Consulta el programa completo en nuestras redes sociales. comunidad. música en vivo durante el evento. cupo limitado, reserva tu lugar. También: torneo de pádel mixto.",otro,Mercado San Juan de Dios,20.659862481545392,-103.22312179912632,2026-08-08T19:59:30.709432+00:00,300.0,https://cdn.gdlquehacer.mx/img/evento_01.jpg,1.0,"Expo de mascotas y animales con noche de improvisación teatral Explora expo de mascotas y animales en la Universidad de Guadalajara. acceso a grabación posterior. Evento organizado por la comunidad tapatía para celebrar la cultura y el talento local. Habrá actividades para todos los gustos y edades. Consulta el programa completo en nuestras redes sociales. comunidad. música en vivo durante el evento. cupo limitado, reserva tu lugar. También: torneo de pádel mixto."
Participa el clase de yoga al aire libre en Azul,"Clase de yoga al aire libre se presenta en el Parque Agua Azul. para todos los niveles y edades. Esta es una oportunidad única para vivir una experiencia cultural en el corazón de Guadalajara. Organizado por colectivos locales con más de diez años de trayectoria. Cupo limitado, reserva ya. domingo.",deportivo,Plaza de Armas,20.654451007814455,-103.36268891831531,2026-05-25T19:59:30.706187+00:00,50.0,https://cdn.gdlquehacer.mx/img/evento_03.jpg,1.0,"Participa el clase de yoga al aire libre en Azul Clase de yoga al aire libre se presenta en el Parque Agua Azul. para todos los niveles y edades. Esta es una oportunidad única para vivir una experiencia cultural en el corazón de Guadalajara. Organizado por colectivos locales con más de diez años de trayectoria. Cupo limitado, reserva ya. domingo."
CINE AL AIRE LIBRE CON SEMINARIO DE FINANZAS PERSONALES,no te pierdas cine al aire libre. sábado. transmisión en línea disponible. También: torneo de basquetbol 3x3.,entretenimiento,Universidad de Guadalajara,20.70669450265833,-103.41199472896056,2026-06-07T19:59:30.709144+00:00,0.0,,0.67,CINE AL AIRE LIBRE CON SEMINARIO DE FINANZAS PERSONALES no te pierdas cine al aire libre. sábado. transmisión en línea disponible. También: torneo de basquetbol 3x3.
